Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,967.773,0.7748,354269,7,0,0,0,0,0.016,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,967.832,1.15674,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,967.828,1.15883,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,967.82,1.07469,354269,7,0,0,0,0,0.012,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,967.781,0.782302,354269,7,0,0,0,0,0.009,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,967.813,1.04952,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,967.824,1.08251,354269,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,967.81,0.987823,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,967.835,1.1856,354269,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,967.651,0.153738,354269,7,0,3,1935.3,444343,0.289,0,5850,11310,7290,486,525,7875,5850,390,792855,19999485,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,967.708,0.195587,354269,7,0,3,1878.73,264195,0.196,0,5850,11310,7290,486,525,7875,5850,390,1333299,11892825,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,967.705,0.343636,354269,7,0,0,0,0,0.159,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,967.807,0.959077,354269,7,0,0,0,0,0.133,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,967.701,0.336182,354269,7,0,0,0,0,0.066,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,967.817,1.0347,354269,7,0,0,0,0,0.054,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,967.777,0.779508,354269,7,0,0,0,0,0.029,0,11700,10920,0,972,1050,0,0,780,2126154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

